油库编码,油库名称,加油站编码,加油站名称,运距
8001,油库A,90001,加油站1站,51.478
8001,油库A,90002,加油站2站,56.604
8001,油库A,90003,加油站3站,25.495
8001,油库A,90004,加油站4站,34.205
8001,油库A,90005,加油站5站,19.698
8001,油库A,90006,加油站6站,7.211
8001,油库A,90007,加油站7站,30.463
8001,油库A,90008,加油站8站,12.369
8001,油库A,90009,加油站9站,35.735
8001,油库A,90010,加油站10站,37.656
8001,油库A,90011,加油站11站,14.56
8001,油库A,90012,加油站12站,25.495
8001,油库A,90013,加油站13站,37.054
8001,油库A,90014,加油站14站,21.095
8001,油库A,90015,加油站15站,5.0
8001,油库A,90016,加油站16站,8.632
8001,油库A,90017,加油站17站,34.205
8001,油库A,90018,加油站18站,18.439
8001,油库A,90019,加油站19站,38.184
8001,油库A,90020,加油站20站,29.0
8001,油库A,90021,加油站21站,20.809
8001,油库A,90022,加油站22站,34.928
8001,油库A,90023,加油站23站,43.324
8001,油库A,90024,加油站24站,28.46
8001,油库A,90025,加油站25站,49.031
8002,油库B,90001,加油站1站,35.468
8002,油库B,90002,加油站2站,43.267
8002,油库B,90003,加油站3站,25.962
8002,油库B,90004,加油站4站,27.166
8002,油库B,90005,加油站5站,40.0
8002,油库B,90006,加油站6站,18.111
8002,油库B,90007,加油站7站,18.439
8002,油库B,90008,加油站8站,37.108
8002,油库B,90009,加油站9站,11.18
8002,油库B,90010,加油站10站,53.009
8002,油库B,90011,加油站11站,21.541
8002,油库B,90012,加油站12站,11.045
8002,油库B,90013,加油站13站,50.249
8002,油库B,90014,加油站14站,18.028
8002,油库B,90015,加油站15站,24.021
8002,油库B,90016,加油站16站,23.77
8002,油库B,90017,加油站17站,41.785
8002,油库B,90018,加油站18站,42.048
8002,油库B,90019,加油站19站,33.136
8002,油库B,90020,加油站20站,27.295
8002,油库B,90021,加油站21站,25.942
8002,油库B,90022,加油站22站,10.198
8002,油库B,90023,加油站23站,26.249
8002,油库B,90024,加油站24站,15.297
8002,油库B,90025,加油站25站,28.844
