加油站1编码,加油站1名称,加油站2编码,加油站2名称,运距
90001,加油站1站,90002,加油站2站,9.055
90001,加油站1站,90023,加油站23站,9.22
90003,加油站3站,90014,加油站14站,8.062
90003,加油站3站,90020,加油站20站,3.606
90003,加油站3站,90021,加油站21站,5.385
90004,加油站4站,90007,加油站7站,9.055
90004,加油站4站,90019,加油站19站,6.0
90004,加油站4站,90020,加油站20站,7.0
90005,加油站5站,90018,加油站18站,8.485
90006,加油站6站,90015,加油站15站,6.083
90006,加油站6站,90016,加油站16站,8.062
90007,加油站7站,90012,加油站12站,7.616
90007,加油站7站,90024,加油站24站,3.162
90008,加油站8站,90018,加油站18站,9.22
90009,加油站9站,90022,加油站22站,3.0
90010,加油站10站,90013,加油站13站,5.0
90011,加油站11站,90015,加油站15站,9.849
90012,加油站12站,90014,加油站14站,9.22
90012,加油站12站,90024,加油站24站,4.472
90014,加油站14站,90021,加油站21站,8.485
90014,加油站14站,90024,加油站24站,9.22
90015,加油站15站,90016,加油站16站,8.246
90019,加油站19站,90020,加油站20站,9.22
90020,加油站20站,90021,加油站21站,8.944
90023,加油站23站,90025,加油站25站,8.062
